Frequency Index - Plot 0,Magnitude - Plot 0
931,0.0593726
932,0.073877
933,0.0604028
934,0.0940352
935,0.0451557
936,0.0592411
937,0.0604735
938,0.0692594
939,0.0215912
940,0.0158063
941,0.0919817
942,0.193446
943,0.035356
944,0.072901
945,0.0901142
946,0.0697432
947,0.0752689
948,0.03073
949,0.0781207
950,0.110058
951,0.026637
952,0.0885479
953,0.0509612
954,0.0683752
955,0.116585
956,0.113103
957,0.0556721
958,0.0542757
959,0.171074
960,0.0970091
961,0.0146321
962,0.0859158
963,0.118783
964,0.140936
965,0.0372211
966,0.0653021
967,0.106304
968,0.0319836
969,0.0851634
970,0.0722618
971,0.1045
972,0.0293201
973,0.0888149
974,0.103023
975,0.114194
976,0.139584
977,0.109608
978,0.0177191
979,0.175345
980,0.0225117
981,0.0925027
982,0.0182996
983,0.0578258
984,0.0483078
985,0.0864294
986,0.0920607
987,0.0616426
988,0.0951736
989,0.107206
990,0.132488
991,0.0359103
992,0.0104103
993,0.10285
994,0.0726441
995,0.185955
996,0.0537304
997,0.132763
998,0.137575
999,0.131862
1000,0.121886
1001,0.179403
1002,0.0860207
1003,0.0402361
1004,0.104513
1005,0.0545239
1006,0.0987063
1007,0.0568616
1008,0.207667
1009,0.0700921
1010,0.0132068
1011,0.0270581
1012,0.0378403
1013,0.141584
1014,0.0449948
1015,0.0614303
1016,0.0998065
1017,0.0331009
1018,0.0523764
1019,0.0409793
1020,0.0926213
1021,0.0476319
1022,0.0957405
1023,0.0287839
1024,0.101668
1025,0.116152
1026,0.0347664
1027,0.0688537
1028,0.106243
1029,0.128766
1030,0.0501999
1031,0.117002
1032,0.0723803
1033,0.0836924
1034,0.0391464
1035,0.0558393
1036,0.0328921
1037,0.0637019
1038,0.0694277
1039,0.0607324
1040,0.0417705
1041,0.0287154
1042,0.0187905
1043,0.0929322
1044,0.0865453
1045,0.050809
1046,0.11307
1047,0.0464956
1048,0.122867
1049,0.0199872
1050,0.0772123
1051,0.0782808
1052,0.120394
1053,0.0484184
1054,0.0969516
1055,0.0280938
1056,0.0644259
1057,0.0931861
1058,0.131645
1059,0.0220294
1060,0.125436
1061,0.0661129
1062,0.160513
1063,0.0883812
1064,0.0797713
1065,0.0416455
1066,0.084391
1067,0.0986539
1068,0.210322
1069,0.065505
1070,0.0867007
1071,0.0388538
1072,0.0614757
1073,0.1702
1074,0.0607386
1075,0.0753235
1076,0.0575585
1077,0.0815539
1078,0.164877
1079,0.0370808
1080,0.0874013
1081,0.0781855
1082,0.0989312
1083,0.133525
1084,0.0474163
1085,0.143841
1086,0.0649123
1087,0.0593633
1088,0.079351
1089,0.146355
1090,0.221199
1091,0.0706741
1092,0.0709522
1093,0.0184892
1094,0.0866149
1095,0.10351
1096,0.124119
1097,0.0532977
1098,0.0877121
1099,0.0924572
1100,0.108364
1101,0.0146783
1102,0.0535339
1103,0.0957775
1104,0.0164361
1105,0.0684371
1106,0.087156
1107,0.0502014
1108,0.101484
1109,0.0283308
1110,0.0837773
1111,0.0967016
1112,0.0523079
1113,0.0862153
1114,0.0245142
1115,0.0825917
1116,0.0447812
1117,0.0974627
1118,0.073098
1119,0.171996
1120,0.0396141
1121,0.0842007
1122,0.0926377
1123,0.0518168
1124,0.044929
1125,0.0490894
1126,0.0352059
1127,0.139909
1128,0.0623041
1129,0.126482
1130,0.00925705
1131,0.0427818
1132,0.0174849
1133,0.0538429
1134,0.100488
1135,0.127371
1136,0.0464305
1137,0.112045
1138,0.0232377
1139,0.0473878
1140,0.08155
1141,0.0627865
1142,0.0435734
1143,0.0489205
1144,0.0798693
1145,0.108885
1146,0.0599438
1147,0.0409564
1148,0.0593188
1149,0.0111653
1150,0.0595013
1151,0.0777324
1152,0.0451745
1153,0.0120455
1154,0.0281871
1155,0.0474759
1156,0.0150415
1157,0.0705051
1158,0.173214
1159,0.119232
1160,0.0641302
1161,0.0735975
1162,0.0484611
1163,0.0370096
1164,0.0625689
1165,0.00866914
1166,0.0436192
1167,0.0582322
1168,0.0616873
1169,0.169511
1170,0.020799
1171,0.0861202
1172,0.065185
1173,0.0694273
1174,0.0353309
1175,0.0346212
1176,0.0378786
1177,0.0202017
1178,0.0592334
1179,0.0246222
1180,0.0373807
1181,0.072799
1182,0.0669819
1183,0.00560773
1184,0.085247
1185,0.09299
1186,0.0450365
1187,0.109505
1188,0.00985196
1189,0.0687249
1190,0.0290007
1191,0.0854967
1192,0.129109
1193,0.0669212
1194,0.0911703
1195,0.00728542
1196,0.083979
1197,0.0471238
1198,0.0685083
1199,0.103794
1200,0.11717
1201,0.0421899
1202,0.0723774
1203,0.162312
1204,0.102522
1205,0.0420876
1206,0.0428893
1207,0.0368909
1208,0.043143
1209,0.0604342
1210,0.115508
1211,0.0229157
1212,0.118579
1213,0.0622667
1214,0.0569791
1215,0.0710918
1216,0.0551035
1217,0.134765
1218,0.0594161
1219,0.0477388
1220,0.0433195
1221,0.0549365
1222,0.153052
1223,0.0972492
1224,0.107578
1225,0.0935982
1226,0.0828714
1227,0.0682849
1228,0.0437245
1229,0.0467165
1230,0.0686694
1231,0.107352
1232,0.0487967
1233,0.0484878
1234,0.0605723
1235,0.103978
1236,0.0728437
1237,0.0419671
1238,0.0160231
1239,0.0610012
1240,0.162876
1241,0.0390724
1242,0.0705092
1243,0.0626333
1244,0.0515514
